,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075
1,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998,0.013124999999999998
2,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996,0.018749999999999996
3,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997,0.024374999999999997
4,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995
5,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999,0.03562499999999999
6,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995
7,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999,0.04687499999999999
8,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999,0.05249999999999999
9,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999,0.05812499999999999
10,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999,0.06374999999999999
11,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999,0.06937499999999999
12,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998
13,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997,0.08062499999999997
14,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625,0.08625
15,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998,0.09187499999999998
16,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998,0.09749999999999998
17,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125,0.103125
18,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999,0.10874999999999999
19,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998,0.11437499999999998
