# Time, Reward, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
1.400000000000000000e+01,2.454944300891842845e-01,-3.327469318684100341e-01,-5.089391015452546796e+00,-2.875427443314015341e-01,5.759586531581287083e+00
1.500000000000000000e+01,2.442013977796246293e-01,-3.518321504158527513e-01,-4.580452451386247681e+00,-2.635444671164794972e-01,5.759586531581287083e+00
1.600000000000000000e+01,2.428567663150115463e-01,-3.690088531999253796e-01,-4.122408668177429014e+00,-2.395461899015574603e-01,5.759586531581287083e+00
1.700000000000000000e+01,2.414953502701379651e-01,-3.844678454397627010e-01,-3.710158137560962466e+00,-2.155479642434975918e-01,5.759574157934371996e+00
1.800000000000000000e+01,2.398051553298443939e-01,-3.983809384556162847e-01,-3.339142323804866308e+00,-1.915496870285755548e-01,5.759586531581287083e+00
1.900000000000000000e+01,2.378710492626799899e-01,-4.109027221698845489e-01,-3.005228091424380743e+00,-1.675514098136535179e-01,5.759586531581287083e+00
2.000000000000000000e+01,2.357311921021965351e-01,-4.221723275127259867e-01,-2.704705282281942402e+00,-1.435531325987314810e-01,5.759586531581287083e+00
2.100000000000000000e+01,2.333998350478868611e-01,-4.323149723212832418e-01,-2.434234754053747896e+00,-1.195548553838094441e-01,5.759586531581287083e+00
2.200000000000000000e+01,2.308843124014616222e-01,-4.414433526489848214e-01,-2.190811278648374216e+00,-9.555657816888740719e-02,5.759586531581287083e+00
2.300000000000000000e+01,2.281895474077914598e-01,-4.496588949439161986e-01,-1.971730150783535862e+00,-7.155830095396537027e-02,5.759586531581287083e+00
2.400000000000000000e+01,2.253193197900974498e-01,-4.570528830093544825e-01,-1.774557135705182809e+00,-4.756002373904334030e-02,5.759586531581287083e+00
2.500000000000000000e+01,2.222766785392839006e-01,-4.637074722682489325e-01,-1.597101422134664217e+00,-2.356174652412131032e-02,5.759586531581287083e+00
2.600000000000000000e+01,2.190641202836353385e-01,-4.696966026012538986e-01,-1.437391279921197418e+00,4.365306908007196562e-04,5.759586531581287083e+00
2.700000000000000000e+01,2.156836954480496893e-01,-4.750868199010326864e-01,-1.293652151946903084e+00,2.443480788035093387e-02,5.759586525492051301e+00
2.800000000000000000e+01,2.140527817471397642e-01,-4.799380154706894830e-01,-1.164286936717636056e+00,4.843308509527296385e-02,5.759586531581287083e+00
2.900000000000000000e+01,2.141276354497116952e-01,-4.843040914832473232e-01,-1.047858243013882307e+00,7.243136231019499383e-02,5.759586531581287083e+00
3.000000000000000000e+01,2.158871128503431769e-01,-4.882335598947524780e-01,-9.430724187612360421e-01,9.642963952511701686e-02,5.759586531581287083e+00
3.100000000000000000e+01,2.190758846738985743e-01,-4.917700814651070895e-01,-8.487651768851119938e-01,1.204279167400390538e-01,5.759586531581287083e+00
3.200000000000000000e+01,2.236846622396349016e-01,-4.949529508784262788e-01,-7.638886591966014272e-01,1.444261939549610907e-01,5.759586531581287083e+00
3.300000000000000000e+01,2.283495443022617866e-01,-4.978175333504135103e-01,-6.874997932769407738e-01,1.684244711698831276e-01,5.759586531581287083e+00
3.400000000000000000e+01,2.329668395086503530e-01,-5.003956575752019909e-01,-6.187498139492474403e-01,1.924227483848051645e-01,5.759586531581287083e+00
3.500000000000000000e+01,2.377441660962397729e-01,-5.027159693775116178e-01,-5.568748325543237954e-01,2.164210231017780761e-01,5.759585932073501446e+00
3.600000000000000000e+01,2.422718989381937582e-01,-5.048042499995903931e-01,-5.011873492988927481e-01,2.404192958085837328e-01,5.759585449633359389e+00
3.700000000000000000e+01,2.465318265832949218e-01,-5.066837025594612687e-01,-4.510686143690020855e-01,2.644175724011452178e-01,5.759586382214759936e+00
3.800000000000000000e+01,2.506024978529441949e-01,-5.083752098633450567e-01,-4.059617529321011276e-01,2.884158496160672547e-01,5.759586531581287083e+00
3.900000000000000000e+01,2.545030332584781729e-01,-5.098975664368404770e-01,-3.653655776388902710e-01,3.119341430288636308e-01,5.644390419071135589e+00
4.000000000000000000e+01,2.582217397672366688e-01,-5.112676873529863331e-01,-3.288290198750001836e-01,3.331006047741585374e-01,5.079950818870781148e+00
4.100000000000000000e+01,2.616811597919674326e-01,-5.125007961775175369e-01,-2.959461178874996379e-01,3.521504201062772288e-01,4.571955679708482378e+00
4.200000000000000000e+01,2.648889635778566287e-01,-5.136105941195956426e-01,-2.663515060987507455e-01,3.692952537963288817e-01,4.114760085612400253e+00
4.300000000000000000e+01,2.678549324267000542e-01,-5.146094122674659266e-01,-2.397163554888761539e-01,3.847256040345523043e-01,3.703284057173619637e+00
4.400000000000000000e+01,2.705875672365494200e-01,-5.155083486005491711e-01,-2.157447199399893378e-01,3.986129191963133644e-01,3.332955638822658440e+00
4.500000000000000000e+01,2.730942898879630820e-01,-5.163173913003241688e-01,-1.941702479459914699e-01,4.111115028187688480e-01,2.999660069389314732e+00
4.600000000000000000e+01,2.753815925696828093e-01,-5.170455297301216335e-01,-1.747532231513915235e-01,4.223602280827321587e-01,2.699694063351190998e+00
4.700000000000000000e+01,2.774551616774550422e-01,-5.177008543169393517e-01,-1.572779008362523434e-01,4.324840808474734732e-01,2.429724663537914608e+00
4.800000000000000000e+01,2.793199840557180624e-01,-5.182906464450752759e-01,-1.415501107526271340e-01,4.415955100388527788e-01,2.186743005931031547e+00
4.900000000000000000e+01,2.809804411395233625e-01,-5.188214593603975855e-01,-1.273950996773649258e-01,4.497957966355043968e-01,1.968068783196389004e+00
5.000000000000000000e+01,2.824403785920153176e-01,-5.192991909841877529e-01,-1.146555897096295379e-01,4.571760543837471436e-01,1.771261859578264541e+00
5.100000000000000000e+01,2.837031891646982773e-01,-5.197291494455988925e-01,-1.031900307386655058e-01,4.638182863916296972e-01,1.594135681891810874e+00
5.200000000000000000e+01,2.847718632017577911e-01,-5.201161120608689403e-01,-9.287102766479816973e-02,4.697962954363743560e-01,1.434722170738720326e+00
5.300000000000000000e+01,2.856490409922328721e-01,-5.204643784146119057e-01,-8.358392489831700800e-02,4.751765039914296329e-01,1.291250053213260252e+00
5.400000000000000000e+01,2.863370571179443824e-01,-5.207778181329806300e-01,-7.522553240848584011e-02,4.800186914574763875e-01,1.162124991851219757e+00
5.500000000000000000e+01,2.868379786711989787e-01,-5.210599138795124485e-01,-6.770297916763647061e-02,4.843766600861909022e-01,1.045912470891483315e+00
5.600000000000000000e+01,2.871536381210326727e-01,-5.213138000513910519e-01,-6.093268125087282494e-02,4.882988326863751394e-01,9.413214240442179248e-01
5.700000000000000000e+01,2.872856620706243924e-01,-5.215422976060818394e-01,-5.483941312578632932e-02,4.918287873850876735e-01,8.471891276910075153e-01
5.800000000000000000e+01,2.872354964661420484e-01,-5.217479454053035592e-01,-4.935547181320742993e-02,4.950057468637287794e-01,7.624702748738619862e-01
5.900000000000000000e+01,2.870044284707774507e-01,-5.219330284246030960e-01,-4.441992463188615403e-02,4.978650107333516539e-01,6.862233287094841039e-01
6.000000000000000000e+01,2.865936082383780947e-01,-5.220996031419726791e-01,-3.997793216869727217e-02,5.004383478458831469e-01,6.176009070075477725e-01
6.100000000000000000e+01,2.860040657831464106e-01,-5.222495212720886792e-01,-3.598035122784334905e-02,5.027544652316698892e-01,5.558681725888269254e-01
6.200000000000000000e+01,2.852515815285385781e-01,-5.223844467047081830e-01,-3.238210382866897608e-02,5.048388962684401404e-01,5.002634488248608458e-01
6.300000000000000000e+01,2.853827706191541802e-01,-5.225059299400360846e-01,-2.915597647868852643e-02,5.067191201864377215e-01,4.512537403194151753e-01
6.400000000000000000e+01,2.856621297380606550e-01,-5.226152220805927451e-01,-2.623011373359989545e-02,5.084077148814593050e-01,4.052627268051709475e-01
6.500000000000000000e+01,2.858679548679245452e-01,-5.227135915803399202e-01,-2.360867993931155262e-02,5.099279879107697644e-01,3.648655270345088630e-01
6.600000000000000000e+01,2.860397111075976273e-01,-5.228021269154917716e-01,-2.124848043645055640e-02,5.112964566153472834e-01,3.284324890986064505e-01
6.700000000000000000e+01,2.861909336680184546e-01,-5.228818108936892362e-01,-1.912415476739139086e-02,5.125282508070549969e-01,2.956306060098536359e-01
6.800000000000000000e+01,2.863261082214894060e-01,-5.229535286614832579e-01,-1.721226427057441499e-02,5.136370382722568184e-01,2.661089916484254414e-01
6.900000000000000000e+01,2.864474417567288711e-01,-5.230180773581422082e-01,-1.549168719813934572e-02,5.146351612632231731e-01,2.395495178319358709e-01
7.000000000000000000e+01,2.865564659559092786e-01,-5.230761747695267250e-01,-1.394337873227497089e-02,5.155337567415365640e-01,2.156629147952046355e-01
7.100000000000000000e+01,2.866544497463329177e-01,-5.231284672891953758e-01,-1.255020472047179564e-02,5.163428787707873280e-01,1.941892870201965271e-01
7.200000000000000000e+01,2.867425048668080789e-01,-5.231755371795091536e-01,-1.129677367531094039e-02,5.170716164497588530e-01,1.748970429531647997e-01
7.300000000000000000e+01,2.868216179828566026e-01,-5.232179091634836521e-01,-1.016927615387300948e-02,5.177282045867833693e-01,1.575811528858728494e-01
7.400000000000000000e+01,2.868926656600612191e-01,-5.232560563535442189e-01,-9.155325614548220220e-03,5.183201229396139365e-01,1.420604046793425002e-01
7.500000000000000000e+01,2.869564268640775739e-01,-5.232904068000617803e-01,-8.244107164224034195e-03,5.188541132557785707e-01,1.281576758795070214e-01
7.600000000000000000e+01,2.870140637646445003e-01,-5.233213420224464008e-01,-7.424453372319445368e-03,5.193365792416257953e-01,1.157918366033345581e-01
7.700000000000000000e+01,2.870658700220264370e-01,-5.233492062261099198e-01,-6.687408879243086045e-03,5.197726355211861327e-01,1.046535070944912271e-01
7.800000000000000000e+01,2.871124551599166241e-01,-5.233743103497218163e-01,-6.024989666858848215e-03,5.201672179515736127e-01,9.469978329298672781e-02
7.900000000000000000e+01,2.871542522361546501e-01,-5.233969298392494585e-01,-5.428677486644277635e-03,5.205244258143849612e-01,8.572988707471049241e-02
8.000000000000000000e+01,2.871917340336472280e-01,-5.234173131020600778e-01,-4.891983074546821762e-03,5.208479899752483933e-01,7.765539860723680299e-02
8.100000000000000000e+01,2.872255152347101270e-01,-5.234356808334938993e-01,-4.408255544117048105e-03,5.211410356556239742e-01,7.033096329014858206e-02
8.200000000000000000e+01,2.872560935376247127e-01,-5.234522335692806116e-01,-3.972656588815417188e-03,5.214065307084273515e-01,6.371881267280531114e-02
8.300000000000000000e+01,2.872837373296288632e-01,-5.234671519743929746e-01,-3.580417226963251379e-03,5.216471609584975022e-01,5.775126001684888211e-02
8.400000000000000000e+01,2.873087175603175614e-01,-5.234805972484924963e-01,-3.226865783896889876e-03,5.218652299186343768e-01,5.233655043283695629e-02
8.500000000000000000e+01,2.873313525799191526e-01,-5.234927154248492087e-01,-2.908362325606178578e-03,5.220628865655002615e-01,4.743759524780014059e-02
8.600000000000000000e+01,2.873518470118618939e-01,-5.235036381871810418e-01,-2.621462959629240405e-03,5.222420835102807857e-01,4.300726674731430998e-02
8.700000000000000000e+01,2.873703946080956584e-01,-5.235134833575834090e-01,-2.362840896565421896e-03,5.224045204346361437e-01,3.898486184527410331e-02
8.800000000000000000e+01,2.873872121893094045e-01,-5.235223577306876708e-01,-2.129849545019672687e-03,5.225517833670308976e-01,3.534310377473204312e-02
8.900000000000000000e+01,2.874024443809526375e-01,-5.235303573515476261e-01,-1.919909006376290363e-03,5.226852926690845891e-01,3.204223249288534053e-02
9.000000000000000000e+01,2.874162432008594559e-01,-5.235375684455356726e-01,-1.730662557142965009e-03,5.228063062729362276e-01,2.904326492440217553e-02
9.100000000000000000e+01,2.874287572381388212e-01,-5.235440692965703802e-01,-1.560204248320618773e-03,5.229160059861343024e-01,2.632793116754997970e-02
9.200000000000000000e+01,2.874400855706037428e-01,-5.235499299041073140e-01,-1.406545808872544830e-03,5.230154235994846079e-01,2.386022720407622241e-02
9.300000000000000000e+01,2.874503552973282083e-01,-5.235552136097599840e-01,-1.268089356653668426e-03,5.231055069504008115e-01,2.162000421989424687e-02
9.400000000000000000e+01,2.874596586366737760e-01,-5.235599775726077487e-01,-1.143351083457482594e-03,5.231871212303651486e-01,1.958742719145257008e-02
9.500000000000000000e+01,2.874680797095351403e-01,-5.235642729440298515e-01,-1.030889141305132636e-03,5.232610346156216785e-01,1.773921246156686185e-02
9.600000000000000000e+01,2.874757116493264486e-01,-5.235681462619065085e-01,-9.295962903980573618e-04,5.233279560860669699e-01,1.606115290687754396e-02
9.700000000000000000e+01,2.874826145179488757e-01,-5.235716391298945727e-01,-8.382883171471964927e-04,5.233885281319676785e-01,1.453729101616278371e-02
9.800000000000000000e+01,2.874888619554354374e-01,-5.235747890845865449e-01,-7.559891260629802469e-04,5.234433219874973231e-01,1.315052532712420244e-02
9.900000000000000000e+01,2.874945161851678588e-01,-5.235776301649602837e-01,-6.818592896968941235e-04,5.234928833730828623e-01,1.189473254052414442e-02
1.000000000000000000e+02,2.874996214268433770e-01,-5.235801925567692416e-01,-6.149740341561336617e-04,5.235376836887123408e-01,1.075207575106395912e-02
1.010000000000000000e+02,2.875042441885277689e-01,-5.235825040481658643e-01,-5.547579351825269187e-04,5.235781640891500333e-01,9.715296105048740541e-03
1.020000000000000000e+02,2.875084131853906655e-01,-5.235845892656956213e-01,-5.004522071389309792e-04,5.236147136908556599e-01,8.771904409337592107e-03
1.030000000000000000e+02,2.875121798554484132e-01,-5.235864705190228507e-01,-4.515007985415269267e-04,5.236477043322370628e-01,7.917753931529670705e-03
1.040000000000000000e+02,2.875155777048250538e-01,-5.235881678388260019e-01,-4.073567527561138381e-04,5.236774777524395574e-01,7.145620848600984718e-03
1.050000000000000000e+02,2.875186422507682305e-01,-5.235896991892859953e-01,-3.675241103897483813e-04,5.237043290433751608e-01,6.444309824538596750e-03
1.060000000000000000e+02,2.875214103527228282e-01,-5.235910812512193369e-01,-3.316948640021702096e-04,5.237285151576083209e-01,5.804667415951852288e-03
1.070000000000000000e+02,2.875238971691204126e-01,-5.235923283203421930e-01,-2.992965894825930034e-04,5.237503285025677524e-01,5.235202790266411770e-03
1.080000000000000000e+02,2.875261397147850229e-01,-5.235934536366609882e-01,-2.700759165225343449e-04,5.237699496574700353e-01,4.709077176559295710e-03
1.090000000000000000e+02,2.875281668792723511e-01,-5.235944696820188371e-01,-2.438508858953110663e-04,5.237876243737814574e-01,4.241931914730585548e-03
1.100000000000000000e+02,2.875299704600445261e-01,-5.235953861490461048e-01,-2.199520865434445138e-04,5.238035275997487972e-01,3.816774232174625220e-03
1.110000000000000000e+02,2.875316201213213296e-01,-5.235962140339701643e-01,-1.986923817653636398e-04,5.238177872838283289e-01,3.422324179093828335e-03
1.120000000000000000e+02,2.875330783413543312e-01,-5.235969612211646140e-01,-1.793249266692175086e-04,5.238306481219908717e-01,3.086601159004595963e-03
1.130000000000000000e+02,2.875343913579205823e-01,-5.235976348726405494e-01,-1.616763542200245975e-04,5.238422138162374120e-01,2.775766619161955037e-03
1.140000000000000000e+02,2.875356014264339732e-01,-5.235982443403296438e-01,-1.462722453937508093e-04,5.238525299198717455e-01,2.475864872249009495e-03
1.150000000000000000e+02,2.875366403337563104e-01,-5.235987939929479529e-01,-1.319166283958644393e-04,5.238618296520547446e-01,2.231935723930776865e-03
1.160000000000000000e+02,2.875375977191623189e-01,-5.235992896158838672e-01,-1.189495046067545769e-04,5.238702029621665757e-01,2.009594426839066660e-03
1.170000000000000000e+02,2.875384704657009127e-01,-5.235997382691220947e-01,-1.076767771707749094e-04,5.238776942394205438e-01,1.797906540951502933e-03
1.180000000000000000e+02,2.875392197948552497e-01,-5.236001424580695174e-01,-9.700534738798066963e-05,5.238844565266203013e-01,1.622948927942681821e-03
1.190000000000000000e+02,2.875399260486991015e-01,-5.236005079221444092e-01,-8.771137796737396629e-05,5.238904987464908514e-01,1.450132768941124559e-03
1.200000000000000000e+02,2.875405458816592263e-01,-5.236008386812619486e-01,-7.938218819974428829e-05,5.238959064200982008e-01,1.297841665754311587e-03
1.210000000000000000e+02,2.875410854880143807e-01,-5.236011363470877145e-01,-7.143979817958554142e-05,5.239007929466995561e-01,1.172766384318338437e-03
1.220000000000000000e+02,2.875416023090893725e-01,-5.236014060188920460e-01,-6.472123304989777230e-05,5.239051882009362338e-01,1.054861016798081625e-03
1.230000000000000000e+02,2.875420407268580725e-01,-5.236016491197210687e-01,-5.834419897396083852e-05,5.239091602516018353e-01,9.532921597557102947e-04
1.240000000000000000e+02,2.875424503698791323e-01,-5.236018684380133736e-01,-5.263639014384407263e-05,5.239127411750968966e-01,8.594216388119383212e-04
1.250000000000000000e+02,2.875428237002837228e-01,-5.236020626377158038e-01,-4.660792858081966837e-05,5.239156289666940802e-01,6.930699833208719268e-04
1.260000000000000000e+02,2.875431376286025076e-01,-5.236022282361284530e-01,-3.974361903610926737e-05,5.239173362706045500e-01,4.097529385017300955e-04
1.270000000000000000e+02,2.875433486733960931e-01,-5.236023523897541665e-01,-2.979687018043431185e-05,5.239168368685515054e-01,-1.198564927278769447e-04
1.280000000000000000e+02,2.875433971534363531e-01,-5.236026650306558894e-01,-7.503381642019853399e-05,5.239105052088995906e-01,-1.519598316452996662e-03
1.290000000000000000e+02,2.875431418704221809e-01,-5.236028015992958418e-01,-3.277647357631885221e-05,5.238880362227820164e-01,-5.392556668204652806e-03
1.300000000000000000e+02,2.875424982849738575e-01,-5.236029039181820943e-01,-2.455653269980026274e-05,5.238674719382024891e-01,-4.935428299095678296e-03
1.310000000000000000e+02,2.875415002938628284e-01,-5.236029771630479335e-01,-1.757876780442322746e-05,5.238486512293885067e-01,-4.516970115367854519e-03
1.320000000000000000e+02,2.875403926154995737e-01,-5.236030258707085050e-01,-1.168983854303713395e-05,5.238314268901780313e-01,-4.133841410512014217e-03
1.330000000000000000e+02,2.875393255840128504e-01,-5.236030539900105030e-01,-6.748632473443518751e-06,5.238156641538430636e-01,-3.783056720388334841e-03
1.340000000000000000e+02,2.875383311107962969e-01,-5.236030649466824061e-01,-2.629601245970656934e-06,5.238012395817849276e-01,-3.461897293952177941e-03
1.350000000000000000e+02,2.875374119732938549e-01,-5.236030617054402425e-01,7.778981291665496399e-07,5.237880401025051258e-01,-3.167875027149437764e-03
1.360000000000000000e+02,2.875365640955102053e-01,-5.236030468260556292e-01,3.571052320006714685e-06,5.237759621437755309e-01,-2.898710095098085311e-03
1.370000000000000000e+02,2.875357820824464006e-01,-5.236030225131980131e-01,5.835085826981621699e-06,5.237649108397071096e-01,-2.652312976428281097e-03
1.380000000000000000e+02,2.875350605713776764e-01,-5.236029906605411677e-01,7.644637644163947685e-06,5.237547993040579941e-01,-2.426768555779258273e-03
1.390000000000000000e+02,2.875343945400480328e-01,-5.236029528897269136e-01,9.064995426828026964e-06,5.237455479637745936e-01,-2.220321668015922886e-03
1.400000000000000000e+02,2.875337793565025390e-01,-5.236029105847533893e-01,1.015319363371586199e-05,5.237370839477076823e-01,-2.031363856067690699e-03
1.410000000000000000e+02,2.875332107665280468e-01,-5.236028649223017917e-01,1.095898837178512572e-05,5.237293405259648704e-01,-1.858421218263230697e-03
1.420000000000000000e+02,2.875326848675163749e-01,-5.236028168984602216e-01,1.152572196411220569e-05,5.237222565957506681e-01,-1.700143251401394157e-03
1.430000000000000000e+02,2.875321980807936662e-01,-5.236027673522550829e-01,1.189108923627618513e-05,5.237157762098836322e-01,-1.555292608100064880e-03
1.440000000000000000e+02,2.875317471252789026e-01,-5.236027169863535224e-01,1.208781636386601821e-05,5.237098481444900644e-01,-1.422735694452541104e-03
1.450000000000000000e+02,2.875313289930507832e-01,-5.236026663852620944e-01,1.214426193185773521e-05,5.237044255026559458e-01,-1.301434040179672924e-03
1.460000000000000000e+02,2.875309409268436145e-01,-5.236026160313085320e-01,1.208494886471366880e-05,5.236994653510776976e-01,-1.190436378784067925e-03
1.470000000000000000e+02,2.875305803993603582e-01,-5.236025663186631984e-01,1.193103489206860261e-05,5.236949283869933858e-01,-1.088871380234773074e-03
1.480000000000000000e+02,2.875302450942679999e-01,-5.236025175656281450e-01,1.170072842407954003e-05,5.236907786328969250e-01,-9.959409831426372425e-04
1.490000000000000000e+02,2.875299328887443995e-01,-5.236024700253949504e-01,1.140965595825302728e-05,5.236869831567396716e-01,-9.109142777423697660e-04
1.500000000000000000e+02,2.875296418374514995e-01,-5.236024238954514187e-01,1.107118644375462000e-05,5.236835118155115376e-01,-8.331218947545313523e-04
1.510000000000000000e+02,2.875293701578210959e-01,-5.236023793257953418e-01,1.069671746974654113e-05,5.236803370202663954e-01,-7.619508588402444270e-04
1.520000000000000000e+02,2.875291162165469205e-01,-5.236023364260971036e-01,1.029592757376797845e-05,5.236774335208136399e-01,-6.968398686685921229e-04
1.530000000000000000e+02,2.875288785171856154e-01,-5.236022952719365797e-01,9.876998527273201899e-06,5.236747782084442138e-01,-6.372749686567233656e-04
1.540000000000000000e+02,2.875286556887776124e-01,-5.236022559102240237e-01,9.446811026035537156e-06,5.236723499351931821e-01,-5.827855802360743008e-04
1.550000000000000000e+02,2.875284464754039870e-01,-5.236022183639040817e-01,9.011116797019969491e-06,5.236701293482634023e-01,-5.329408631524415333e-04
1.560000000000000000e+02,2.875282497266045123e-01,-5.236021826360297560e-01,8.574689849196304289e-06,5.236680987383484087e-01,-4.873463796021738513e-04
1.570000000000000000e+02,2.875280643885857468e-01,-5.236021487132828112e-01,8.141459268223127905e-06,5.236662419006972158e-01,-4.456410362882502751e-04
1.580000000000000000e+02,2.875278894961558196e-01,-5.236021165690091239e-01,7.714625681085430993e-06,5.236645440078577796e-01,-4.074942814691599356e-04
1.590000000000000000e+02,2.875277241653256821e-01,-5.236020861658287062e-01,7.296763298528359477e-06,5.236629914931246743e-01,-3.726035359495974159e-04
1.600000000000000000e+02,2.875275675865233693e-01,-5.236020574578736930e-01,6.889909211324557981e-06,5.236615719437970329e-01,-3.406918386345940148e-04
1.610000000000000000e+02,2.875274190183698675e-01,-5.236020303927010344e-01,6.495641438490597967e-06,5.236602740034264070e-01,-3.115056889567189929e-04
1.620000000000000000e+02,2.875272777819717351e-01,-5.236020049129216369e-01,6.115147052537961757e-06,5.236590872823023712e-01,-2.848130697785050485e-04
1.630000000000000000e+02,2.875271432556875117e-01,-5.236019809575818140e-01,5.749281566047390221e-06,5.236580022754863117e-01,-2.604016358634786811e-04
1.640000000000000000e+02,2.875270148703286122e-01,-5.236019584633292423e-01,5.398620608936667323e-06,5.236570102877606825e-01,-2.380770541400189426e-04
1.650000000000000000e+02,2.875268921047601234e-01,-5.236019373653925113e-01,5.063504822839671185e-06,5.236561033649143049e-01,-2.176614831323112184e-04
1.660000000000000000e+02,2.875267744818673643e-01,-5.236019175983974705e-01,4.744078810004225032e-06,5.236552742308309139e-01,-1.989921800127235265e-04
1.670000000000000000e+02,2.875266615648585100e-01,-5.236018990970440212e-01,4.440324822272458432e-06,5.236545162298951173e-01,-1.819202246011349924e-04
1.680000000000000000e+02,2.875265529538757470e-01,-5.236018817966612282e-01,4.152091873936888826e-06,5.236538232742675714e-01,-1.663093506107659345e-04
1.690000000000000000e+02,2.875264482828893131e-01,-5.236018656336578481e-01,3.879120814955297480e-06,5.236531897956211434e-01,-1.520348751424290934e-04
1.700000000000000000e+02,2.875263472168506085e-01,-5.236018505458833738e-01,3.621065871146320193e-06,5.236526107009615849e-01,-1.389827182827769580e-04
1.710000000000000000e+02,2.875262494490839482e-01,-5.236018364729121410e-01,3.377513103760256169e-06,5.236520813321898782e-01,-1.270485052137195403e-04
1.720000000000000000e+02,2.875261546988957528e-01,-5.236018233562614865e-01,3.147996169811652538e-06,5.236515974290899544e-01,-1.161367439929457835e-04
1.730000000000000000e+02,2.875260627093845223e-01,-5.236018111395542851e-01,2.932009721814707683e-06,5.236511550954540128e-01,-1.061600726146206018e-04
1.740000000000000000e+02,2.875259732454338302e-01,-5.236017997686344128e-01,2.729020762099535873e-06,5.236507507680807638e-01,-9.703856959111925367e-05
1.750000000000000000e+02,2.875258860918739612e-01,-5.236017891916417977e-01,2.538478218665945666e-06,5.236503811884027915e-01,-8.869912271897343703e-05
1.760000000000000000e+02,2.875258010517975915e-01,-5.236017793590544978e-01,2.359820958972796851e-06,5.236500433765231000e-01,-8.107485112255186208e-05
1.770000000000000000e+02,2.875257179450168010e-01,-5.236017702237025784e-01,2.192484471596760832e-06,5.236497346074557857e-01,-7.410457615131595414e-05
1.780000000000000000e+02,2.875256366066498703e-01,-5.236017617407593416e-01,2.035906377543317013e-06,5.236494523893849840e-01,-6.773233698978604628e-05
1.790000000000000000e+02,2.875255568858269273e-01,-5.236017538677136818e-01,1.889530947669864572e-06,5.236491944437715595e-01,-6.190694721588736358e-05
1.800000000000000000e+02,2.875254786445039512e-01,-5.236017465643272306e-01,1.752812754865989619e-06,5.236489586871511115e-01,-5.658158891215137759e-05
1.810000000000000000e+02,2.875254017563776965e-01,-5.236017397925789574e-01,1.625219586338738452e-06,5.236487432144798504e-01,-5.171344111400920227e-05
1.820000000000000000e+02,2.875253261058905441e-01,-5.236017335166009978e-01,1.506234711391065898e-06,5.236485462838976757e-01,-4.726333973482875462e-05
1.830000000000000000e+02,2.875252515873205628e-01,-5.236017277026067118e-01,1.395358625748397612e-06,5.236483663027881041e-01,-4.319546630806318972e-05
1.840000000000000000e+02,2.875251781039473986e-01,-5.236017223188137448e-01,1.292110323565608528e-06,5.236482018150251383e-01,-3.947706311446863624e-05
1.850000000000000000e+02,2.875251055672888301e-01,-5.236017173353629817e-01,1.196028188297052378e-06,5.236480514893064875e-01,-3.607817246985070694e-05
1.860000000000000000e+02,2.875250338964019936e-01,-5.236017127242357239e-01,1.106670547016286030e-06,5.236479141084808830e-01,-3.297139814186006359e-05
